variant,step,reward,done,action_abs_mean,target_body_error_mean,teacher_vae_mse,guided_base_mse,guided_teacher_mse
action_guided,45,0.039464883506298065,0,0.10748253017663956,0.0048759751953184605,0.0008513325010426342,0.00010428823588881642,0.00035968792508356273
action_guided,46,0.028540711849927902,0,0.21672172844409943,0.007178515195846558,0.005786703433841467,0.000708871113602072,0.0024448824115097523
action_guided,47,0.028744403272867203,0,0.2751566469669342,0.024613138288259506,0.005033695604652166,0.0006166276871226728,0.002126736333593726
action_guided,48,0.023608561605215073,0,0.3310372531414032,0.04493557661771774,0.0017558522522449493,0.00021509193175006658,0.0007418474997393787
action_guided,49,0.018742024898529053,0,0.3953171372413635,0.06881269067525864,0.0067274849861860275,0.0008241164614446461,0.0028423627372831106
action_guided,50,0.017120443284511566,0,0.4685613811016083,0.09644542634487152,0.00201251613907516,0.0002465331635903567,0.0008502881391905248
action_guided,51,0.006975438445806503,0,0.5344840288162231,0.12748493254184723,0.00320427305996418,0.00039252330316230655,0.0013538056518882513
action_guided,52,0.0029318276792764664,0,0.5815126895904541,0.16216468811035156,0.004775833338499069,0.0005850396701134741,0.002017789287492633
action_guided,53,-0.003038128837943077,0,0.6303781867027283,0.19920489192008972,0.0023727116640657187,0.00029065742273814976,0.001002470264211297
action_guided,54,-0.008471572771668434,0,0.6624961495399475,0.24042651057243347,0.004195283632725477,0.0005139221902936697,0.0017725075595080853
action_guided,55,-0.005367612466216087,1,0.7139875292778015,0.0002997304836753756,0.0028417641296982765,0.0003481160383671522,0.0012006456963717937
action_guided,56,0.04606310650706291,0,0.08713753521442413,0.0062329513020813465,0.0010956304613500834,0.00013421472976915538,0.0004629039322026074
action_guided,57,0.04328283295035362,0,0.1667764037847519,0.016399528831243515,0.0010939327767118812,0.00013400679745245725,0.0004621866100933403
action_guided,58,0.04156302660703659,0,0.24932168424129486,0.030476663261651993,0.001972595229744911,0.00024164294882211834,0.0008334214217029512
action_guided,59,0.039555951952934265,0,0.3127767741680145,0.04844258353114128,0.002927012974396348,0.0003585590748116374,0.00123666285071522
action_guided,60,0.03619975224137306,0,0.3883282542228699,0.07036352902650833,0.0011227077338844538,0.000137531736982055,0.0004743439785670489
action_guided,61,0.03271767869591713,0,0.4605415463447571,0.09624547511339188,0.0008825918775983155,0.00010811752872541547,0.00037289501051418483
action_guided,62,0.03037874773144722,0,0.5173216462135315,0.1259469985961914,0.0022478557657450438,0.0002753622829914093,0.0009497191640548408
action_guided,63,0.02682826668024063,0,0.5783762335777283,0.15964098274707794,0.0011631057132035494,0.0001424804941052571,0.0004914121236652136
action_guided,64,0.021849673241376877,0,0.6507967114448547,0.19730281829833984,0.0016015947330743074,0.000196195236640051,0.0006766740698367357
action_guided,65,0.017732243984937668,0,0.7141076326370239,0.238856703042984,0.003093131585046649,0.0003789085312746465,0.001306848251260817
action_guided,66,0.013023126870393753,1,0.7424554228782654,0.0029876145999878645,0.0054169767536222935,0.0006635792669840157,0.0022886735387146473
action_guided,67,0.04314747080206871,0,0.0919945240020752,0.003136677434667945,0.0012566468212753534,0.0001539392105769366,0.0005309333209879696
action_guided,68,0.040859729051589966,0,0.1714547872543335,0.006993923801928759,0.007425422314554453,0.0009096142603084445,0.0031372406519949436
action_guided,69,0.03894826024770737,0,0.21387025713920593,0.012854342348873615,0.0018486423650756478,0.0002264587237732485,0.0007810514071024954
action_guided,70,0.035472750663757324,0,0.27871665358543396,0.02350703813135624,0.0009779840474948287,0.00011980302224401385,0.00041319828596897423
action_guided,71,0.030043859034776688,0,0.3583695888519287,0.03752811625599861,0.00197174702771008,0.00024153896083589643,0.0008330632117576897
action_guided,72,0.02692350372672081,0,0.4288502335548401,0.05583858862519264,0.0013375672278925776,0.00016385209164582193,0.0005651219980791211
action_guided,73,0.01840212568640709,0,0.5054724812507629,0.07761214673519135,0.001564673031680286,0.00019167248683515936,0.0006610743585042655
action_guided,74,0.016575679183006287,0,0.5846439003944397,0.10370155423879623,0.002205328084528446,0.00027015252271667123,0.0009317515068687499
action_guided,75,0.010178016498684883,0,0.6723182797431946,0.1329120248556137,0.0013391462853178382,0.00016404561756644398,0.0005657888832502067
action_guided,76,0.006778590381145477,0,0.7566416263580322,0.16634777188301086,0.0027645514346659184,0.00033865758450701833,0.0011680228635668755
action_guided,77,0.0010036937892436981,0,0.8543724417686462,0.20331689715385437,0.002463230863213539,0.00030174569110386074,0.0010407152585685253
action_guided,78,-0.003739781677722931,0,0.9330801963806152,0.2444959431886673,0.00484367273747921,0.0005933497450314462,0.002046452136710286
action_guided,79,-0.00810049194842577,1,1.0020960569381714,0.008805705234408379,0.004033194854855537,0.0004940666840411723,0.0017040240345522761
action_guided,80,0.02946316823363304,0,0.12478675693273544,0.010309576988220215,0.0012895618565380573,0.0001579713571118191,0.0005448398878797889
action_guided,81,0.032680440694093704,0,0.24998199939727783,0.007584359031170607,0.012485230341553688,0.001529440633021295,0.005275010596960783
action_guided,82,0.032601531594991684,0,0.36133578419685364,0.0006278455257415771,0.002295315731316805,0.0002811762096825987,0.0009697707719169557
action_guided,83,0.029301650822162628,0,0.46521106362342834,0.009341533295810223,0.002556047635152936,0.0003131158009637147,0.0010799301089718938
action_guided,84,0.02293923869729042,0,0.578076183795929,0.02234819531440735,0.0018487994093447924,0.00022647788864560425,0.0007811178220435977
action_guided,85,0.02058073878288269,0,0.6695700287818909,0.0391555055975914,0.004188063088804483,0.0005130375502631068,0.0017694568959996104
action_guided,86,0.016465365886688232,0,0.7360067963600159,0.06009603291749954,0.0034257378429174423,0.00041965293348766863,0.0014473742339760065
action_guided,87,0.012917861342430115,0,0.7997254729270935,0.08467376232147217,0.004078074358403683,0.0004995639901608229,0.0017229865770787
action_guided,88,0.009936202317476273,0,0.8653316497802734,0.11345655471086502,0.004976206924766302,0.0006095855496823788,0.002102446975186467
action_guided,89,0.006731735542416573,0,0.9244601130485535,0.1455603539943695,0.005887219682335854,0.0007211844203993678,0.002487350720912218
action_guided,90,0.0020632557570934296,0,0.9863579869270325,0.1814769208431244,0.0062046535313129425,0.0007600702811032534,0.0026214655954390764
action_guided,91,-0.0016696974635124207,0,1.0115296840667725,0.22092215716838837,0.0146623644977808,0.0017961394041776657,0.006194849498569965
action_guided,92,-0.005817372351884842,1,1.0469725131988525,0.00477251410484314,0.007961191236972809,0.0009752461919561028,0.0033636034931987524
action_guided,93,0.05051383748650551,0,0.07796827703714371,0.00373586593195796,0.0019185867859050632,0.0002350268478039652,0.0008106029708869755
action_guided,94,0.04934358969330788,0,0.1849638670682907,0.0007603679550811648,0.006306495051831007,0.0007725456380285323,0.0026644940953701735
action_guided,95,0.043911706656217575,0,0.26558443903923035,0.009068088605999947,0.0029645347967743874,0.0003631555300671607,0.0012525160564109683
action_guided,96,0.04035674035549164,0,0.3318520188331604,0.021495137363672256,0.002276412444189191,0.0002788605634123087,0.0009617842733860016
action_guided,97,0.03460044786334038,0,0.39643383026123047,0.037968508899211884,0.0024324783589690924,0.0002979787241201848,0.0010277219116687775
action_guided,98,0.02907625213265419,0,0.49061813950538635,0.058401335030794144,0.003909589722752571,0.0004789250670000911,0.0016518010525032878
action_guided,99,0.025644689798355103,0,0.5433281660079956,0.08246840536594391,0.005942155607044697,0.0007279138662852347,0.0025105609092861414
action_guided,100,0.020722493529319763,0,0.6369227766990662,0.11095760762691498,0.0038692839443683624,0.00047398751485161483,0.0016347720520570874
action_guided,101,0.01744745671749115,0,0.7141501307487488,0.14312829077243805,0.006535588763654232,0.0008006092393770814,0.00276128645054996
action_guided,102,0.013178203254938126,0,0.7908509373664856,0.17918089032173157,0.007904485799372196,0.0009682998061180115,0.0033396452199667692
action_guided,103,0.008437881246209145,0,0.8867877125740051,0.21898066997528076,0.012312101200222969,0.001508232206106186,0.005201862659305334
action_guided,104,0.0036825500428676605,1,0.9807339906692505,9.618060721550137e-05,0.01689491607248783,0.002069626934826374,0.007138102315366268
action_guided,105,0.05013107880949974,0,0.0870104506611824,0.0008255668799392879,0.0005655916756950319,6.928497168701142e-05,0.00023896247148513794
action_guided,106,0.04720526561141014,0,0.16722966730594635,0.00227472186088562,0.001600654679350555,0.0001960801746463403,0.0006762766279280186
action_guided,107,0.04378614202141762,0,0.2432844489812851,0.009249542839825153,0.0016958125634118915,0.00020773697178810835,0.0007164809503592551
action_guided,108,0.04362068697810173,0,0.3152504563331604,0.020327193662524223,0.0012470623478293419,0.00015276510384865105,0.0005268839304335415
action_guided,109,0.039536003023386,0,0.399345338344574,0.03525478392839432,0.0008420604863204062,0.00010315240797353908,0.00035577057860791683
action_guided,110,0.03572557121515274,0,0.4818369448184967,0.05435321852564812,0.0019499374320730567,0.00023886733106337488,0.0008238485315814614
action_guided,111,0.032279711216688156,0,0.550814151763916,0.07720767706632614,0.0016217937227338552,0.00019866976072080433,0.0006852077203802764
action_guided,112,0.029311228543519974,0,0.5973489284515381,0.10402677953243256,0.0013207778101786971,0.0001617952948436141,0.0005580285796895623
action_guided,113,0.026810422539711,0,0.659191906452179,0.13491438329219818,0.0014748788671568036,0.00018067279597744346,0.0006231361185200512
action_guided,114,0.021127205342054367,0,0.7279443144798279,0.16956710815429688,0.0013600228121504188,0.00016660281107760966,0.0005746095557697117
action_guided,115,0.01722879335284233,0,0.7836615443229675,0.20804163813591003,0.0020231613889336586,0.00024783724802546203,0.0008547858451493084
action_guided,116,0.012965068221092224,1,0.8362776637077332,0.003052341053262353,0.0031756586395204067,0.000389018387068063,0.0013417152222245932
action_guided,117,0.05075043812394142,0,0.07954255491495132,0.003818805795162916,0.0010400224709883332,0.0001274027454201132,0.0004394094867166132
action_guided,118,0.049879591912031174,0,0.1543317586183548,0.0004299368301872164,0.0020625253673642874,0.0002526593452785164,0.0008714169962331653
action_guided,119,0.04458412155508995,0,0.2455490678548813,0.006705914158374071,0.001828251639381051,0.00022396075655706227,0.0007724364986643195
action_guided,120,0.043225910514593124,0,0.29187166690826416,0.017976483330130577,0.004484177567064762,0.0005493116332218051,0.0018945650663226843
action_guided,121,0.04097475856542587,0,0.36612221598625183,0.03313348814845085,0.001171071664430201,0.00014345637464430183,0.0004947775742039084
action_guided,122,0.036190152168273926,0,0.4526878893375397,0.05221369490027428,0.0017441081581637263,0.00021365316933952272,0.0007368858787231147
action_guided,123,0.034420356154441833,0,0.496196985244751,0.07516956329345703,0.003572108456864953,0.00043758313404396176,0.0015092160319909453
action_guided,124,0.03040958195924759,0,0.5506158471107483,0.10215027630329132,0.0025265906006097794,0.0003095068677794188,0.0010674853110685945
action_guided,125,0.02796430140733719,0,0.6083130836486816,0.13531823456287384,0.0030636449810117483,0.00037529622204601765,0.001294390531256795
action_guided,126,0.023075047880411148,0,0.6874814629554749,0.17220757901668549,0.0011690084356814623,0.00014320368063636124,0.0004939057980664074
action_guided,127,0.019075047224760056,0,0.7562076449394226,0.21311905980110168,0.0024560631718486547,0.0003008675994351506,0.0010376868303865194
action_guided,128,0.016024257987737656,1,0.7975015044212341,0.006631531752645969,0.0036419911775738,0.00044614370563067496,0.001538741635158658
action_guided,129,0.045113157480955124,0,0.08404163271188736,0.00602197227999568,0.00040168940904550254,4.920694118482061e-05,0.00016971379227470607
action_guided,130,0.04208068549633026,0,0.18199290335178375,0.008767174556851387,0.013015744276344776,0.0015944283222779632,0.005499151535332203
action_guided,131,0.042314156889915466,0,0.23100793361663818,0.01587691530585289,0.002036146819591522,0.0002494279760867357,0.0008602720336057246
action_guided,132,0.04091972857713699,0,0.2550775706768036,0.026653451845049858,0.00117636623326689,0.00014410489529836923,0.0004970147856511176
action_guided,133,0.03516726195812225,0,0.30673110485076904,0.04159335047006607,0.0026159239932894707,0.00032045081024989486,0.0011052277404814959
action_guided,134,0.03239231929183006,0,0.3465004861354828,0.06053118780255318,0.002373372670263052,0.00029073809855617583,0.001002750126644969
action_guided,135,0.030362281948328018,0,0.38469210267066956,0.08303926885128021,0.001611071638762951,0.00019735630485229194,0.0006806776509620249
action_guided,136,0.025926411151885986,0,0.4349484443664551,0.11019880324602127,0.0021358788944780827,0.00026164521113969386,0.0009024088503792882
action_guided,137,0.023491270840168,0,0.4672991931438446,0.1406715214252472,0.002668687142431736,0.00032691401429474354,0.0011275206925347447
action_guided,138,0.019954320043325424,0,0.5257102251052856,0.17487072944641113,0.0016020732000470161,0.00019625404092948884,0.00067687570117414
action_guided,139,0.016348697245121002,0,0.5851972103118896,0.2133035957813263,0.0011033458868041635,0.00013515994942281395,0.0004661635321099311
action_guided,140,0.012224756181240082,1,0.6486100554466248,0.009510785341262817,0.0014954409562051296,0.0001831914414651692,0.0006318240193650126
action_guided,141,0.0398019440472126,0,0.09834066033363342,0.000624239444732666,0.0009358228417113423,0.00011463828559499234,0.00039538517012260854
action_guided,142,0.030695989727973938,0,0.2260410487651825,0.0101079810410738,0.005656088702380657,0.0006928707589395344,0.002389697590842843
action_guided,143,0.02476869523525238,0,0.3474595248699188,0.02403268590569496,0.0035247986670583487,0.0004317877464927733,0.0014892277540639043
action_guided,144,0.02060050517320633,0,0.5217099189758301,0.04164326190948486,0.06823982298374176,0.008359377272427082,0.028831323608756065
action_guided,145,0.021270181983709335,0,0.5988222360610962,0.06366532295942307,0.011633696034550667,0.001425127498805523,0.004915236961096525
action_guided,146,0.01706000789999962,0,0.6892316341400146,0.08914915472269058,0.011976678855717182,0.0014671430690214038,0.0050601474940776825
action_guided,147,0.015165850520133972,0,0.7357101440429688,0.11917691677808762,0.006402024999260902,0.0007842479972168803,0.002704855753108859
action_guided,148,0.01071455329656601,0,0.8349865674972534,0.15256066620349884,0.005296097602695227,0.0006487719947472215,0.002237600740045309
action_guided,149,0.007680399343371391,0,0.8672454953193665,0.19013063609600067,0.008709742687642574,0.001066943514160812,0.0036798662040382624
action_guided,150,0.0026974137872457504,0,0.9438084959983826,0.23148049414157867,0.006486247293651104,0.0007945652469061315,0.0027404397260397673
action_guided,151,-0.0020166411995887756,1,1.007810115814209,0.009970362298190594,0.011838803999125957,0.001450253534130752,0.005001894198358059
action_guided,152,0.04550262168049812,0,0.08087164908647537,0.015521721914410591,0.000479711452499032,5.876465729670599e-05,0.00020267808577045798
action_guided,153,0.04545119032263756,0,0.15406084060668945,0.02509745955467224,0.005984835792332888,0.0007331423694267869,0.0025285929441452026
action_guided,154,0.03870955482125282,0,0.22583971917629242,0.038640834391117096,0.001362972310744226,0.00016696416423656046,0.0005758557817898691
action_guided,155,0.03768930211663246,0,0.27645543217658997,0.056548427790403366,0.00570944556966424,0.0006994071882218122,0.002412240719422698
action_guided,156,0.03331621363759041,0,0.328871488571167,0.0781932920217514,0.0032417569309473038,0.0003971151018049568,0.001369642443023622
action_guided,157,0.03003355860710144,0,0.3961963653564453,0.10353900492191315,0.007448916789144278,0.0009124921634793282,0.0031471678521484137
action_guided,158,0.02574392780661583,0,0.46176594495773315,0.13297586143016815,0.0013025549706071615,0.0001595629728399217,0.000550329452380538
action_guided,159,0.02226666361093521,0,0.5188242197036743,0.1662873476743698,0.002287296811118722,0.0002801937807817012,0.0009663829696364701
action_guided,160,0.018387090414762497,0,0.5659364461898804,0.20395176112651825,0.0035086949355900288,0.0004298147396184504,0.00148242455907166
action_guided,161,0.013984255492687225,0,0.6248629093170166,0.2451004981994629,0.002496203873306513,0.00030578492442145944,0.0010546462144702673
action_guided,162,0.009719492867588997,1,0.6866156458854675,0.008028157986700535,0.0028839888982474804,0.0003532886039465666,0.001218485413119197
action_guided,163,0.0434759296476841,0,0.10046889632940292,0.009049887768924236,0.0010011806152760983,0.00012264463293831795,0.0004229987971484661
action_guided,164,0.0346805565059185,0,0.22757670283317566,0.014227488078176975,0.0072433119639754295,0.0008873057086020708,0.003060299437493086
action_guided,165,0.03439230099320412,0,0.3638094961643219,0.023817118257284164,0.022049490362405777,0.0027010629419237375,0.009315907955169678
action_guided,166,0.03197340667247772,0,0.44808322191238403,0.03767584636807442,0.004769087769091129,0.0005842131213285029,0.002014939673244953
action_guided,167,0.02490488812327385,0,0.5313615798950195,0.05574328079819679,0.002455032430589199,0.0003007414052262902,0.001037251204252243
action_guided,168,0.021036703139543533,0,0.6186728477478027,0.07733966410160065,0.004889812786132097,0.0005990021163597703,0.0020659456495195627
action_guided,169,0.018811143934726715,0,0.699374258518219,0.10221406072378159,0.005496801342815161,0.0006733582704328001,0.002322398591786623
action_guided,170,0.016637589782476425,0,0.7485272884368896,0.13139031827449799,0.00484823202714324,0.0005939086549915373,0.00204837741330266
action_guided,171,0.012615088373422623,0,0.7888103127479553,0.16412198543548584,0.0028192128520458937,0.0003453536774031818,0.0011911173351109028
action_guided,172,0.0086983572691679,0,0.8699140548706055,0.20089970529079437,0.003889787709340453,0.00047649911721237004,0.0016434350982308388
action_guided,173,0.004879571497440338,0,0.9148243069648743,0.24203355610370636,0.005497465375810862,0.0006734399357810616,0.002322678454220295
action_guided,174,0.0008080992847681046,1,1.0079882144927979,0.0038812756538391113,0.005810273811221123,0.0007117586792446673,0.0024548403453081846
action_guided,175,0.04803382232785225,0,0.09227930009365082,0.0041701579466462135,0.0003639206988736987,4.458028342924081e-05,0.00015375651128124446
action_guided,176,0.047425176948308945,0,0.17983897030353546,0.0004113188770134002,0.004036715719848871,0.0004944976535625756,0.0017055124044418335
action_guided,177,0.04256315901875496,0,0.27302753925323486,0.007268641609698534,0.001657731831073761,0.00020307219529058784,0.0007003917125985026
action_guided,178,0.037996530532836914,0,0.35709771513938904,0.019028833135962486,0.004606224130839109,0.000564262387342751,0.001946129952557385
action_guided,179,0.033803656697273254,0,0.426679402589798,0.03451748564839363,0.0038438038900494576,0.0004708660999312997,0.001624006894417107
action_guided,180,0.03020629659295082,0,0.521942138671875,0.05419941991567612,0.002025209367275238,0.0002480881230439991,0.0008556508691981435
action_guided,181,0.024388223886489868,0,0.5992254018783569,0.07767023891210556,0.001967450138181448,0.0002410127635812387,0.0008312474237754941
action_guided,182,0.02071937546133995,0,0.6417034864425659,0.10492829978466034,0.009079797193408012,0.0011122750584036112,0.0038362150080502033
action_guided,183,0.017822861671447754,0,0.7050957083702087,0.1361107975244522,0.0025717017706483603,0.00031503353966400027,0.0010865438962355256
action_guided,184,0.013266988098621368,0,0.7783190011978149,0.1711697280406952,0.004012121353298426,0.0004914848250336945,0.001695121405646205
action_guided,185,0.008539501577615738,0,0.8422331809997559,0.21009382605552673,0.003001107834279537,0.00036763542448170483,0.0012679685605689883
action_guided,186,0.004856090992689133,1,0.8881812691688538,0.0009440013091079891,0.005770883988589048,0.0007069333223626018,0.0024381985422223806
action_guided,187,0.04150252416729927,0,0.09646542370319366,6.0609418142121285e-05,0.0008272490813396871,0.00010133798059541732,0.0003495127602946013
action_guided,188,0.036606814712285995,0,0.17930689454078674,0.004846692085266113,0.005563302896916866,0.0006815046072006226,0.0023504954297095537
action_guided,189,0.032244496047496796,0,0.2832992672920227,0.013089077547192574,0.002164229517802596,0.00026511814212426543,0.0009143868810497224
action_guided,190,0.030580028891563416,0,0.3809046447277069,0.02440221793949604,0.004901855252683163,0.0006004772731103003,0.0020710339304059744
action_guided,191,0.028287407010793686,0,0.46273696422576904,0.03844842314720154,0.0016630556201562285,0.00020372416474856436,0.0007026412640698254
action_guided,192,0.025720369070768356,0,0.5122911930084229,0.05658593028783798,0.0017897039651870728,0.0002192387473769486,0.0007561498787254095
action_guided,193,0.021555840969085693,0,0.5951799750328064,0.07828383892774582,0.002648566383868456,0.0003244493273086846,0.0011190195800736547
action_guided,194,0.016999728977680206,0,0.6573804616928101,0.10404179990291595,0.006995698437094688,0.0008569732308387756,0.0029556823428720236
action_guided,195,-0.001011684536933899,0,0.7590073943138123,0.13412798941135406,0.0034128024708479643,0.0004180679388809949,0.0014419095823541284
action_guided,196,0.010762011632323265,0,0.8294273614883423,0.16858768463134766,0.004562054760754108,0.0005588515778072178,0.0019274685764685273
action_guided,197,0.007140131667256355,0,0.8388936519622803,0.20703180134296417,0.01208258606493473,0.0014801161596551538,0.005104894284158945
action_guided,198,0.0029966533184051514,0,0.899963915348053,0.24962732195854187,0.00550766522064805,0.0006746887811459601,0.00232698954641819
action_guided,199,-0.013356254436075687,1,0.9627623558044434,0.007945128716528416,0.005665523931384087,0.0006940274033695459,0.0023936822544783354
action_guided,200,0.04154488816857338,0,0.10328274965286255,0.009305732324719429,0.0007933004526421428,9.71793124335818e-05,0.00033516937401145697
action_guided,201,0.037540677934885025,0,0.21567748486995697,0.013946354389190674,0.008228834718465805,0.0010080322390422225,0.003476682584732771
action_guided,202,0.033278319984674454,0,0.30731332302093506,0.021065864711999893,0.005249814596027136,0.0006431021029129624,0.002218046924099326
action_guided,203,0.022451244294643402,0,0.39902299642562866,0.031711332499980927,0.00774184986948967,0.0009483766043558717,0.0032709315419197083
action_guided,204,0.02522972598671913,0,0.5045973062515259,0.046294696629047394,0.014493510127067566,0.0017754550790414214,0.006123507861047983
action_guided,205,0.023142915219068527,0,0.5370652675628662,0.06558088213205338,0.006807653233408928,0.0008339372579939663,0.002876234007999301
action_guided,206,0.01856331154704094,0,0.653483510017395,0.08780816942453384,0.006242422387003899,0.000764696451369673,0.0026374238077551126
action_guided,207,0.015248771756887436,0,0.7550801038742065,0.11447654664516449,0.006468440871685743,0.0007923836237750947,0.0027329172007739544
action_guided,208,0.012179769575595856,0,0.836865246295929,0.14494869112968445,0.008565491996705532,0.0010492727160453796,0.003618920687586069
action_guided,209,0.008385516703128815,0,0.9306983947753906,0.17924661934375763,0.005098497495055199,0.0006245660479180515,0.002154114656150341
action_guided,210,0.004207322373986244,0,1.0392180681228638,0.21822915971279144,0.006579522974789143,0.0008059912943281233,0.0027798491064459085
action_guided,211,0.000635005533695221,1,1.111374855041504,0.0003847054031211883,0.010681883431971073,0.0013085316168144345,0.004513094201683998
action_guided,212,0.03576873987913132,0,0.12297530472278595,0.0033673346042633057,0.0010770311346277595,0.0001319362927461043,0.000455045752460137
action_guided,213,0.02955136075615883,0,0.24496960639953613,0.013663768768310547,0.01808006502687931,0.0022148077841848135,0.00763882789760828
action_guided,214,0.029338359832763672,0,0.3286283314228058,0.027975043281912804,0.00412202812731266,0.0005049484316259623,0.0017415567999705672
action_guided,215,0.023339375853538513,0,0.379578173160553,0.046061571687459946,0.002604652661830187,0.0003190699208062142,0.0011004656553268433
action_guided,216,0.010133232921361923,0,0.4687751829624176,0.06790392100811005,0.003249869681894779,0.00039810893940739334,0.0013730702921748161
action_guided,217,0.0035438798367977142,0,0.5413032174110413,0.09272987395524979,0.006234009750187397,0.0007636664086021483,0.0026338687166571617
action_guided,218,0.0024810098111629486,0,0.6032551527023315,0.12140070647001266,0.0025340765714645386,0.00031042471528053284,0.0010706469183787704
action_guided,219,0.006947748363018036,0,0.6515379548072815,0.15396630764007568,0.0030270572751760483,0.0003708145522978157,0.0012789317406713963
action_guided,220,-0.0003709234297275543,0,0.7233386039733887,0.1898033171892166,0.002717632567510009,0.000332910189172253,0.0011481994297355413
action_guided,221,-0.0008084345608949661,0,0.8058779239654541,0.228618785738945,0.005578008014708757,0.000683306367136538,0.0023567078169435263
action_guided,222,-0.033426493406295776,1,0.8694486618041992,0.008983994834125042,0.004754906054586172,0.0005824767285957932,0.002008946845307946
action_guided,223,0.046609994024038315,0,0.09495256096124649,0.007899940013885498,0.001127196243032813,0.00013808158109895885,0.0004762404423672706
action_guided,224,0.039756227284669876,0,0.23018598556518555,0.002690540859475732,0.009195771999657154,0.001126481918618083,0.003885213052853942
action_guided,225,0.038085438311100006,0,0.3606641888618469,0.0064493631944060326,0.006484603974968195,0.0007943640812300146,0.002739744959399104
action_guided,226,0.03624249994754791,0,0.44233521819114685,0.01975095272064209,0.013226231560111046,0.0016202132683247328,0.005588083527982235
action_guided,227,0.03714916482567787,0,0.5341074466705322,0.0368158258497715,0.007281529251486063,0.0008919876418076456,0.003076446009799838
action_guided,228,0.030095208436250687,0,0.6224058866500854,0.05880102515220642,0.004223060794174671,0.0005173249519430101,0.001784243155270815
action_guided,229,0.027266182005405426,0,0.694570004940033,0.08470410108566284,0.00578309828415513,0.0007084297831170261,0.0024433587677776814
action_guided,230,0.021723221987485886,0,0.7682042717933655,0.11464423686265945,0.004837492480874062,0.0005925931036472321,0.0020438404753804207
action_guided,231,0.017370980232954025,0,0.839354395866394,0.14842955768108368,0.011261679232120514,0.001379555556923151,0.004758059978485107
action_guided,232,0.011724986135959625,0,0.9113491177558899,0.18622830510139465,0.006959449499845505,0.000852532684803009,0.0029403669759631157
action_guided,233,0.0064421892166137695,0,0.97575843334198,0.22805067896842957,0.006280937697738409,0.0007694151136092842,0.0026536956429481506
action_guided,234,0.0011792518198490143,1,1.026922583580017,0.0029539254028350115,0.005558542441576719,0.0006809211918152869,0.002348484704270959
action_guided,235,0.04550093039870262,0,0.08538903295993805,0.006425363477319479,0.0002758741029538214,3.3794571209000424e-05,0.00011655681009870023
action_guided,236,0.04292723163962364,0,0.1602235585451126,0.013284853659570217,0.0022349723149091005,0.00027378409868106246,0.0009442758746445179
action_guided,237,0.038777902722358704,0,0.22990626096725464,0.024846915155649185,0.0014908588491380215,0.00018263021775055677,0.0006298877997323871
action_guided,238,0.03590591251850128,0,0.2804693579673767,0.04019225761294365,0.0010929071577265859,0.0001338810834567994,0.00046175328316166997
action_guided,239,0.03226702660322189,0,0.35915666818618774,0.059814032167196274,0.0016834434354677796,0.00020622181182261556,0.0007112548337318003
action_guided,240,0.029710683971643448,0,0.42236045002937317,0.082905612885952,0.0006991939735598862,8.565130701754242e-05,0.00029540935065597296
action_guided,241,0.02675490826368332,0,0.4817301034927368,0.11001396179199219,0.0009725708514451981,0.0001191398550872691,0.00041091127786785364
action_guided,242,0.02199620008468628,0,0.5275677442550659,0.14382709562778473,0.001436492195352912,0.00017597016994841397,0.0006069181836210191
action_guided,243,0.01825910434126854,0,0.5812498927116394,0.18186978995800018,0.002959978533908725,0.00036259746411815286,0.0012505907798185945
action_guided,244,0.015115667134523392,0,0.636873185634613,0.22398719191551208,0.0030987169593572617,0.00037959302426315844,0.0013092076405882835
action_guided,245,0.010414157062768936,1,0.685693621635437,0.0068404292687773705,0.002814862411469221,0.0003448206407483667,0.001189279486425221
action_guided,246,0.03890024498105049,0,0.09176997095346451,0.013026343658566475,0.0011201737215742469,0.00013722128642257303,0.00047327339416369796
action_guided,247,0.03707246854901314,0,0.20827211439609528,0.007885864935815334,0.008432790637016296,0.0010330167133361101,0.0035628543701022863
action_guided,248,0.038218483328819275,0,0.2378743588924408,0.00918428786098957,0.002997488249093294,0.0003671922895591706,0.0012664388632401824
action_guided,249,0.04508646950125694,0,0.289493203163147,0.013420437462627888,0.00966617651283741,0.0011841069208458066,0.004083959385752678
action_guided,250,0.04495399072766304,0,0.3355628252029419,0.022260652855038643,0.0015846524620428681,0.00019412000256124884,0.0006695155170746148
action_guided,251,0.040830377489328384,0,0.3978689908981323,0.035027552396059036,0.0016362094320356846,0.00020043569384142756,0.0006912984536029398
action_guided,252,0.03829309716820717,0,0.48079484701156616,0.05175090581178665,0.0014470381429418921,0.0001772622490534559,0.0006113735144026577
action_guided,253,0.033665820956230164,0,0.5427395105361938,0.07229436188936234,0.0011549792252480984,0.00014148496848065406,0.00048797877389006317
action_guided,254,0.032484669238328934,0,0.5748721957206726,0.09732715040445328,0.003633134765550494,0.00044505883124656975,0.0015349996974691749
action_guided,255,0.028556574136018753,0,0.6178590059280396,0.12575457990169525,0.0017731664702296257,0.00021721303346566856,0.000749162572901696
action_guided,256,0.024215903133153915,0,0.6780850887298584,0.15833748877048492,0.0018288471037521958,0.00022403385082725435,0.0007726878393441439
action_guided,257,0.01943567767739296,0,0.7528607845306396,0.1946895569562912,0.0016327699413523078,0.00020001450320705771,0.0006898450083099306
