source_path	relative_path	exists	file_size	sha256	category	official_mp4_use	required_or_optional	direct_video_candidate	large_file	line_count	sample_numeric	sample_columns	sample_finite	claim_level	notes
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/global_pose_overview_traj.png	Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/global_pose_overview_traj.png	True	309523	658fdc629d1aaaea4f6bae9b55a9a12612e90487cf20605fdc64c4fc7c97b0d3	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/jerk_plot.png	Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/jerk_plot.png	True	127727	a58c242873ceccbf7295bc96eefb019fdf184ecf44df5a851f4ba5d5c6fadf86	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/jerk_stats.json	Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/jerk_stats.json	True	1470	1f1abb04c0d4fe404ec39af9acc0994aba9f2a3c0b57e630e6cdb959a400f534	support_or_plot_script	documentation_or_plotting	optional	False	False					official_released_data_inventory	Support metadata or plotting script.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/jerk_time.txt	Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/jerk_time.txt	True	90637	5ef11173e0721014ff802046a99a12fb0fe618671cfedfb2d326c43c77af6c2c	support_or_plot_script	documentation_or_plotting	optional	False	False					official_released_data_inventory	Support metadata or plotting script.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/metadata.yaml	Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/metadata.yaml	True	20672	3690bcc9078f6f33a019356c5915c6dcffccf12de29c6d10d5977b0eaad67db4	support_or_plot_script	documentation_or_plotting	optional	False	False					official_released_data_inventory	Support metadata or plotting script.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/read_mocap.log	Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/read_mocap.log	True	1391	a3648f225a6960eee816cee0ae6a53564400c7451d2c3e117377fb941138edd2	other	not_applicable	optional	False	False					official_released_data_inventory	Not currently used for MuJoCo MP4 generation.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/res.json	Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/res.json	True	1486	c35ba0b6f9f31c2a37edbb549bf278ca79609ca7b22181411b8d81d832d19a72	support_or_plot_script	documentation_or_plotting	optional	False	False					official_released_data_inventory	Support metadata or plotting script.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/rosbag2_2025_10_22-01_03_25_0_filter.mcap	Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/rosbag2_2025_10_22-01_03_25_0_filter.mcap	True	123818339	a7fd7baebc1ff5b9bcac7bc1446de91297bc570d72e19204de68b6be61c24b70	ros2_mcap	mujoco_joint_odom_replay_if_joint_odom_available	optional	False	True					official_released_data_inventory	ROS2 MCAP can be rendered as MuJoCo state replay when /joint_states and /odom are present.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/axisangle_rosbag2_2025_10_22-01_24_25/errors_plot.png	Dataset_beyondmimic/rosbag_ablation/axisangle_rosbag2_2025_10_22-01_24_25/errors_plot.png	True	1540512	b38875b3c6fa604a80bc195b0b6b0733d103ebb2ff4474bc419e929bafa8ecbe	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/axisangle_rosbag2_2025_10_22-01_24_25/errors_plot_states.png	Dataset_beyondmimic/rosbag_ablation/axisangle_rosbag2_2025_10_22-01_24_25/errors_plot_states.png	True	1236922	761ae0fac603dbd821071993351b0200f1d666e2ab05e7e05c4124f48846de83	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/axisangle_rosbag2_2025_10_22-01_24_25/fix.mcap	Dataset_beyondmimic/rosbag_ablation/axisangle_rosbag2_2025_10_22-01_24_25/fix.mcap	True	137732764	cfb5acb89290410ec87f0432236eb32b0063c55a29a1320783791a135d623798	ros2_mcap	mujoco_joint_odom_replay_if_joint_odom_available	optional	False	True					official_released_data_inventory	ROS2 MCAP can be rendered as MuJoCo state replay when /joint_states and /odom are present.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/axisangle_rosbag2_2025_10_22-01_24_25/global/aa_take1.csv	Dataset_beyondmimic/rosbag_ablation/axisangle_rosbag2_2025_10_22-01_24_25/global/aa_take1.csv	True	792381	4e394f23b7cdca934edce63a79dd43467fda40bf6644a4eb58b96e34b39f8a8e	mocap_global_csv	mocap_marker_visualization_pending	optional	False	False	1083	False			official_released_data_inventory	Motive/global mocap rigid-body and marker CSV; useful for trajectory analysis, not direct G1 joint qpos.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/axisangle_rosbag2_2025_10_22-01_24_25/global/aa_take2.csv	Dataset_beyondmimic/rosbag_ablation/axisangle_rosbag2_2025_10_22-01_24_25/global/aa_take2.csv	True	717457	9e172421ac93f5af1472d177068fb719037728662837dbcf11852934f30988c5	mocap_global_csv	mocap_marker_visualization_pending	optional	False	False	970	False			official_released_data_inventory	Motive/global mocap rigid-body and marker CSV; useful for trajectory analysis, not direct G1 joint qpos.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/axisangle_rosbag2_2025_10_22-01_24_25/global/aa_take3.csv	Dataset_beyondmimic/rosbag_ablation/axisangle_rosbag2_2025_10_22-01_24_25/global/aa_take3.csv	True	818572	8fb7c31ab0ad4cada2076538bf8b6e5dec5227863118e2668d79efc9dd492fe5	mocap_global_csv	mocap_marker_visualization_pending	optional	False	False	1118	False			official_released_data_inventory	Motive/global mocap rigid-body and marker CSV; useful for trajectory analysis, not direct G1 joint qpos.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/axisangle_rosbag2_2025_10_22-01_24_25/global/aa_take4.csv	Dataset_beyondmimic/rosbag_ablation/axisangle_rosbag2_2025_10_22-01_24_25/global/aa_take4.csv	True	547892	b97f701dec3c3315e64c1136eacd02a4a45e14f6c1a84609ee4fe52580939b2c	mocap_global_csv	mocap_marker_visualization_pending	optional	False	False	754	False			official_released_data_inventory	Motive/global mocap rigid-body and marker CSV; useful for trajectory analysis, not direct G1 joint qpos.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/axisangle_rosbag2_2025_10_22-01_24_25/global_pose_overview.png	Dataset_beyondmimic/rosbag_ablation/axisangle_rosbag2_2025_10_22-01_24_25/global_pose_overview.png	True	579341	d1d31b4727e5b73630c32cab35e9476698f81a434d71191f4efab64539f5f9f2	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/axisangle_rosbag2_2025_10_22-01_24_25/global_pose_overview_errors.json	Dataset_beyondmimic/rosbag_ablation/axisangle_rosbag2_2025_10_22-01_24_25/global_pose_overview_errors.json	True	1794	6682646267ec4b1765c68999dd45febcc562808ae56378e359864f7975710627	support_or_plot_script	documentation_or_plotting	optional	False	False					official_released_data_inventory	Support metadata or plotting script.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/axisangle_rosbag2_2025_10_22-01_24_25/global_pose_overview_errors_merged.png	Dataset_beyondmimic/rosbag_ablation/axisangle_rosbag2_2025_10_22-01_24_25/global_pose_overview_errors_merged.png	True	309132	42d088cfe1f40c542af8ab9484ff5905cfa58200693498f03993054b1cb57cc3	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/axisangle_rosbag2_2025_10_22-01_24_25/global_pose_overview_traj.png	Dataset_beyondmimic/rosbag_ablation/axisangle_rosbag2_2025_10_22-01_24_25/global_pose_overview_traj.png	True	311821	0231f0af844f7ae52f155035d6ebf4ee57774639e8ba9ff72ceed324a17d4f9f	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/axisangle_rosbag2_2025_10_22-01_24_25/read_mocap.log	Dataset_beyondmimic/rosbag_ablation/axisangle_rosbag2_2025_10_22-01_24_25/read_mocap.log	True	1479	4ab6784b07cf16a65cd1cfd79479253eb7cb512b5afc838ac8c9f092cc802d7f	other	not_applicable	optional	False	False					official_released_data_inventory	Not currently used for MuJoCo MP4 generation.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/axisangle_rosbag2_2025_10_22-01_24_25/res.json	Dataset_beyondmimic/rosbag_ablation/axisangle_rosbag2_2025_10_22-01_24_25/res.json	True	1455	746040654373fd074d75493f2c2c098ff7cdd4d15af445f9565cb6bc42ddbf1e	support_or_plot_script	documentation_or_plotting	optional	False	False					official_released_data_inventory	Support metadata or plotting script.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/delay_global_err.png	Dataset_beyondmimic/rosbag_ablation/delay_global_err.png	True	84392	ea0ec439f162a07a38ef111814aa9e1e26b196fc5ad14684b13475fcf08736d4	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/delay_local_err.png	Dataset_beyondmimic/rosbag_ablation/delay_local_err.png	True	131490	ae56d160787c5201948c9ab451ecea807263cf6c7214f7d4e7663e810bb2253a	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist25_rosbag2_2025_10_22-07_06_58/errors_plot.png	Dataset_beyondmimic/rosbag_ablation/hist25_rosbag2_2025_10_22-07_06_58/errors_plot.png	True	1362887	3e7101536f69867fa4223a23fd01edecdbbd914d24ab29adcbb60aa3a27a9ad1	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist25_rosbag2_2025_10_22-07_06_58/errors_plot_states.png	Dataset_beyondmimic/rosbag_ablation/hist25_rosbag2_2025_10_22-07_06_58/errors_plot_states.png	True	1178982	213f63dd7f38c7d527d9803e0b465771410464c8edd61628c9892c0643de3243	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist25_rosbag2_2025_10_22-07_06_58/global/history25_take1.csv	Dataset_beyondmimic/rosbag_ablation/hist25_rosbag2_2025_10_22-07_06_58/global/history25_take1.csv	True	413734	d40b5cf42582209b0b85ff7a722072e25dca9495f22d33e57ab6afcb66d1ef11	mocap_global_csv	mocap_marker_visualization_pending	optional	False	False	516	False			official_released_data_inventory	Motive/global mocap rigid-body and marker CSV; useful for trajectory analysis, not direct G1 joint qpos.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist25_rosbag2_2025_10_22-07_06_58/global/history25_take2.csv	Dataset_beyondmimic/rosbag_ablation/hist25_rosbag2_2025_10_22-07_06_58/global/history25_take2.csv	True	444691	1992d75a55a8a76ea936edd6a3a2438a2f0deb24e1f5010aefd756f2a6abf50c	mocap_global_csv	mocap_marker_visualization_pending	optional	False	False	557	False			official_released_data_inventory	Motive/global mocap rigid-body and marker CSV; useful for trajectory analysis, not direct G1 joint qpos.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist25_rosbag2_2025_10_22-07_06_58/global/history25_take3.csv	Dataset_beyondmimic/rosbag_ablation/hist25_rosbag2_2025_10_22-07_06_58/global/history25_take3.csv	True	519597	0aebd934fbc9304e24556ce999fc9166532ab609b8fbbf1ac046fff55b976f20	mocap_global_csv	mocap_marker_visualization_pending	optional	False	False	647	False			official_released_data_inventory	Motive/global mocap rigid-body and marker CSV; useful for trajectory analysis, not direct G1 joint qpos.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist25_rosbag2_2025_10_22-07_06_58/global_pose_overview.png	Dataset_beyondmimic/rosbag_ablation/hist25_rosbag2_2025_10_22-07_06_58/global_pose_overview.png	True	412250	8a8a8310cff852b99bbe2364c406e5bb4b2a84d22461d2ec2b1f88a4b73bda78	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist25_rosbag2_2025_10_22-07_06_58/global_pose_overview_errors.json	Dataset_beyondmimic/rosbag_ablation/hist25_rosbag2_2025_10_22-07_06_58/global_pose_overview_errors.json	True	1473	0afb7bc7c0e155445bc42b00451027b2fca36345cfd00c4dcb9a8f042bfc2719	support_or_plot_script	documentation_or_plotting	optional	False	False					official_released_data_inventory	Support metadata or plotting script.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist25_rosbag2_2025_10_22-07_06_58/global_pose_overview_errors_merged.png	Dataset_beyondmimic/rosbag_ablation/hist25_rosbag2_2025_10_22-07_06_58/global_pose_overview_errors_merged.png	True	282000	071636612adc4deb3ba2889b016d8d551abf658131d21be30bb9ed46c0c4c35a	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist25_rosbag2_2025_10_22-07_06_58/global_pose_overview_traj.png	Dataset_beyondmimic/rosbag_ablation/hist25_rosbag2_2025_10_22-07_06_58/global_pose_overview_traj.png	True	237633	47c916e146692c226c1e14f4522606512485d4398da37df14c34290451350c19	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist25_rosbag2_2025_10_22-07_06_58/metadata.yaml	Dataset_beyondmimic/rosbag_ablation/hist25_rosbag2_2025_10_22-07_06_58/metadata.yaml	True	19081	71e4d2d3c1778c670d41e3a9959b99962d15485b56fb03796939f31f5b572dbe	support_or_plot_script	documentation_or_plotting	optional	False	False					official_released_data_inventory	Support metadata or plotting script.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist25_rosbag2_2025_10_22-07_06_58/read_mocap.log	Dataset_beyondmimic/rosbag_ablation/hist25_rosbag2_2025_10_22-07_06_58/read_mocap.log	True	1379	8d2563049de22f57d88e0b0f606610dcd4fa3f32b3c46ab7edc88b0665b06f41	other	not_applicable	optional	False	False					official_released_data_inventory	Not currently used for MuJoCo MP4 generation.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist25_rosbag2_2025_10_22-07_06_58/res.json	Dataset_beyondmimic/rosbag_ablation/hist25_rosbag2_2025_10_22-07_06_58/res.json	True	1467	64b7ac0d000c4574df74d59d001b256ab32f497451af98309ba8694ef06afb94	support_or_plot_script	documentation_or_plotting	optional	False	False					official_released_data_inventory	Support metadata or plotting script.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist25_rosbag2_2025_10_22-07_06_58/rosbag2_2025_10_22-07_06_58_0.mcap	Dataset_beyondmimic/rosbag_ablation/hist25_rosbag2_2025_10_22-07_06_58/rosbag2_2025_10_22-07_06_58_0.mcap	True	470851608	skipped_large_file	ros2_mcap	mujoco_joint_odom_replay_if_joint_odom_available	optional	False	True					official_released_data_inventory	ROS2 MCAP can be rendered as MuJoCo state replay when /joint_states and /odom are present.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist4_rosbag2_2025_10_22-07_00_11/errors_plot.png	Dataset_beyondmimic/rosbag_ablation/hist4_rosbag2_2025_10_22-07_00_11/errors_plot.png	True	1458812	cbe55ef2faa8023c02462f0df80291061958d2c5dc9c9b70dd2400e902ef0cb2	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist4_rosbag2_2025_10_22-07_00_11/errors_plot_states.png	Dataset_beyondmimic/rosbag_ablation/hist4_rosbag2_2025_10_22-07_00_11/errors_plot_states.png	True	1180051	cb52ecf0594e38476741043179859c72f53011385e957a9d127b095363caf90a	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist4_rosbag2_2025_10_22-07_00_11/global/history4_take1.csv	Dataset_beyondmimic/rosbag_ablation/hist4_rosbag2_2025_10_22-07_00_11/global/history4_take1.csv	True	750445	2fc34393005c41b2fa3372c6514cd559e63ed5a8bd09d8df8f36f500f484c5fc	mocap_global_csv	mocap_marker_visualization_pending	optional	False	False	934	False			official_released_data_inventory	Motive/global mocap rigid-body and marker CSV; useful for trajectory analysis, not direct G1 joint qpos.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist4_rosbag2_2025_10_22-07_00_11/global/history4_take2.csv	Dataset_beyondmimic/rosbag_ablation/hist4_rosbag2_2025_10_22-07_00_11/global/history4_take2.csv	True	821085	878d9ca459e7794e1d431509ad288a6ebb9548430974ae59da7ea5dcd10ae22b	mocap_global_csv	mocap_marker_visualization_pending	optional	False	False	1053	False			official_released_data_inventory	Motive/global mocap rigid-body and marker CSV; useful for trajectory analysis, not direct G1 joint qpos.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist4_rosbag2_2025_10_22-07_00_11/global/history4_take3.csv	Dataset_beyondmimic/rosbag_ablation/hist4_rosbag2_2025_10_22-07_00_11/global/history4_take3.csv	True	775663	cca8a4898b391d90a7ccdd81facb77c3fa580bb214c91a38e15a05740c686cda	mocap_global_csv	mocap_marker_visualization_pending	optional	False	False	982	False			official_released_data_inventory	Motive/global mocap rigid-body and marker CSV; useful for trajectory analysis, not direct G1 joint qpos.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist4_rosbag2_2025_10_22-07_00_11/global_pose_overview.png	Dataset_beyondmimic/rosbag_ablation/hist4_rosbag2_2025_10_22-07_00_11/global_pose_overview.png	True	602498	d4db744577bfa05ff01d7737d7e3fd94c3846d83110b767a50596d23beb10588	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist4_rosbag2_2025_10_22-07_00_11/global_pose_overview_errors.json	Dataset_beyondmimic/rosbag_ablation/hist4_rosbag2_2025_10_22-07_00_11/global_pose_overview_errors.json	True	1474	e6d086e94ea828e817a6ed68a9691e4114a168c795ca34d1d72a289e0c330c8a	support_or_plot_script	documentation_or_plotting	optional	False	False					official_released_data_inventory	Support metadata or plotting script.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist4_rosbag2_2025_10_22-07_00_11/global_pose_overview_errors_merged.png	Dataset_beyondmimic/rosbag_ablation/hist4_rosbag2_2025_10_22-07_00_11/global_pose_overview_errors_merged.png	True	448307	c0555651807b873a3078b3a39f403f62d38d9774928781a54a82c25dbf71f795	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist4_rosbag2_2025_10_22-07_00_11/global_pose_overview_traj.png	Dataset_beyondmimic/rosbag_ablation/hist4_rosbag2_2025_10_22-07_00_11/global_pose_overview_traj.png	True	294082	615b765cf598c9154ec446cc8cadb66d91ebbfd9a5d9208c0c85da17337ecaee	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist4_rosbag2_2025_10_22-07_00_11/metadata.yaml	Dataset_beyondmimic/rosbag_ablation/hist4_rosbag2_2025_10_22-07_00_11/metadata.yaml	True	18154	35362574e99ba577b1dd7509bf8bb6850b649e9ce4ff83af4fb657f2b1716771	support_or_plot_script	documentation_or_plotting	optional	False	False					official_released_data_inventory	Support metadata or plotting script.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist4_rosbag2_2025_10_22-07_00_11/read_mocap.log	Dataset_beyondmimic/rosbag_ablation/hist4_rosbag2_2025_10_22-07_00_11/read_mocap.log	True	1370	8f6b2a48bdd5277f0b3d0a16136825629e0f4f922a27cbce047d2fed26cf94f9	other	not_applicable	optional	False	False					official_released_data_inventory	Not currently used for MuJoCo MP4 generation.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist4_rosbag2_2025_10_22-07_00_11/res.json	Dataset_beyondmimic/rosbag_ablation/hist4_rosbag2_2025_10_22-07_00_11/res.json	True	1477	848abc7d1f64208324418e4e33976ba4d9e13513808decd8fcce95aaf8f66c82	support_or_plot_script	documentation_or_plotting	optional	False	False					official_released_data_inventory	Support metadata or plotting script.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist4_rosbag2_2025_10_22-07_00_11/rosbag2_2025_10_22-07_00_11_0.mcap	Dataset_beyondmimic/rosbag_ablation/hist4_rosbag2_2025_10_22-07_00_11/rosbag2_2025_10_22-07_00_11_0.mcap	True	648989542	skipped_large_file	ros2_mcap	mujoco_joint_odom_replay_if_joint_odom_available	optional	False	True					official_released_data_inventory	ROS2 MCAP can be rendered as MuJoCo state replay when /joint_states and /odom are present.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist8_rosbag2_2025_10_22-07_03_51/errors_plot.png	Dataset_beyondmimic/rosbag_ablation/hist8_rosbag2_2025_10_22-07_03_51/errors_plot.png	True	1482257	9705e0ce9a50794ff45992e7e86c185f7cf14cdeee0f5a08a31de083a423d41e	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist8_rosbag2_2025_10_22-07_03_51/errors_plot_states.png	Dataset_beyondmimic/rosbag_ablation/hist8_rosbag2_2025_10_22-07_03_51/errors_plot_states.png	True	1227811	3853d240fef273690c5ecde6c0f8e65da877fdd9a9f8b8e5ec0445fc8eb0659d	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist8_rosbag2_2025_10_22-07_03_51/global/history8_take1.csv	Dataset_beyondmimic/rosbag_ablation/hist8_rosbag2_2025_10_22-07_03_51/global/history8_take1.csv	True	608180	79f1dae31d8965011ed8fefac8c4f13939a48d0bcc9126807c8f5d5689c50aae	mocap_global_csv	mocap_marker_visualization_pending	optional	False	False	776	False			official_released_data_inventory	Motive/global mocap rigid-body and marker CSV; useful for trajectory analysis, not direct G1 joint qpos.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist8_rosbag2_2025_10_22-07_03_51/global/history8_take2.csv	Dataset_beyondmimic/rosbag_ablation/hist8_rosbag2_2025_10_22-07_03_51/global/history8_take2.csv	True	666132	a07de05c8f99986c04408eeefdae8dfd1b1bbaf71d0d0fdb199f8e8f7f09fc4c	mocap_global_csv	mocap_marker_visualization_pending	optional	False	False	826	False			official_released_data_inventory	Motive/global mocap rigid-body and marker CSV; useful for trajectory analysis, not direct G1 joint qpos.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist8_rosbag2_2025_10_22-07_03_51/global/history8_take3.csv	Dataset_beyondmimic/rosbag_ablation/hist8_rosbag2_2025_10_22-07_03_51/global/history8_take3.csv	True	1049922	2daf7703d793fc1b53a23cb3e59553392d78020ff6ff5026ebd66ee9e07a25d5	mocap_global_csv	mocap_marker_visualization_pending	optional	False	False	1287	False			official_released_data_inventory	Motive/global mocap rigid-body and marker CSV; useful for trajectory analysis, not direct G1 joint qpos.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist8_rosbag2_2025_10_22-07_03_51/global_pose_overview.png	Dataset_beyondmimic/rosbag_ablation/hist8_rosbag2_2025_10_22-07_03_51/global_pose_overview.png	True	558754	2dbad273d28cc2df68e0d9d470571f970a0164fcbea6decec80a8e7c3f21b600	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist8_rosbag2_2025_10_22-07_03_51/global_pose_overview_errors.json	Dataset_beyondmimic/rosbag_ablation/hist8_rosbag2_2025_10_22-07_03_51/global_pose_overview_errors.json	True	1467	6da165c08deb069c91f738949c7292703efa4d373963d5008e9a9fa08fdb6170	support_or_plot_script	documentation_or_plotting	optional	False	False					official_released_data_inventory	Support metadata or plotting script.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist8_rosbag2_2025_10_22-07_03_51/global_pose_overview_errors_merged.png	Dataset_beyondmimic/rosbag_ablation/hist8_rosbag2_2025_10_22-07_03_51/global_pose_overview_errors_merged.png	True	331164	a593ee6da3960a3289fec2393dc1aa9af2c7959f5cf45976aad9128b9cbff09a	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist8_rosbag2_2025_10_22-07_03_51/global_pose_overview_traj.png	Dataset_beyondmimic/rosbag_ablation/hist8_rosbag2_2025_10_22-07_03_51/global_pose_overview_traj.png	True	333171	9daf7ced3e8e0da0aba3049d9b3e62e94a862216e4f5fff32fe347386d6015f9	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/hist8_rosbag2_2025_10_22-07_03_51/metadata.yaml	Dataset_beyondmimic/rosbag_ablation/hist8_rosbag2_2025_10_22-07_03_51/metadata.yaml	True	18619	6847f829f9e5feaed33f7f93709504fbb8e88c4f75019de5a3920981cc6e5606	support_or_plot_script	documentation_or_plotting	optional	False	False					official_released_data_inventory	Support metadata or plotting script.
